timestamp,message
1648418401846,[03/27/2022 22:00:01 INFO 140451836602176 integration.py:636] worker started
1648418401846,"[03/27/2022 22:00:01 INFO 140451836602176] Reading default configuration from /opt/amazon/lib/python3.7/site-packages/algorithm/resources/default-input.json: {'mini_batch_size': '1000', 'epochs': '15', 'feature_dim': 'auto', 'use_bias': 'true', 'binary_classifier_model_selection_criteria': 'accuracy', 'f_beta': '1.0', 'target_recall': '0.8', 'target_precision': '0.8', 'num_models': 'auto', 'num_calibration_samples': '10000000', 'init_method': 'uniform', 'init_scale': '0.07', 'init_sigma': '0.01', 'init_bias': '0.0', 'optimizer': 'auto', 'loss': 'auto', 'margin': '1.0', 'quantile': '0.5', 'loss_insensitivity': '0.01', 'huber_delta': '1.0', 'num_classes': '1', 'accuracy_top_k': '3', 'wd': 'auto', 'l1': 'auto', 'momentum': 'auto', 'learning_rate': 'auto', 'beta_1': 'auto', 'beta_2': 'auto', 'bias_lr_mult': 'auto', 'bias_wd_mult': 'auto', 'use_lr_scheduler': 'true', 'lr_scheduler_step': 'auto', 'lr_scheduler_factor': 'auto', 'lr_scheduler_minimum_lr': 'auto', 'positive_example_weight_mult': '1.0', 'balance_multiclass_weights': 'false', 'normalize_data': 'true', 'normalize_label': 'auto', 'unbias_data': 'auto', 'unbias_label': 'auto', 'num_point_for_scaler': '10000', '_kvstore': 'auto', '_num_gpus': 'auto', '_num_kv_servers': 'auto', '_log_level': 'info', '_tuning_objective_metric': '', 'early_stopping_patience': '3', 'early_stopping_tolerance': '0.001', '_enable_profiler': 'false'}"
1648418401846,"[03/27/2022 22:00:01 INFO 140451836602176] Merging with provided configuration from /opt/ml/input/config/hyperparameters.json: {'epochs': '3', 'feature_dim': '30', 'loss': 'absolute_loss', 'mini_batch_size': '100', 'num_models': '3', 'predictor_type': 'regressor'}"
1648418401846,"[03/27/2022 22:00:01 INFO 140451836602176] Final configuration: {'mini_batch_size': '100', 'epochs': '3', 'feature_dim': '30', 'use_bias': 'true', 'binary_classifier_model_selection_criteria': 'accuracy', 'f_beta': '1.0', 'target_recall': '0.8', 'target_precision': '0.8', 'num_models': '3', 'num_calibration_samples': '10000000', 'init_method': 'uniform', 'init_scale': '0.07', 'init_sigma': '0.01', 'init_bias': '0.0', 'optimizer': 'auto', 'loss': 'absolute_loss', 'margin': '1.0', 'quantile': '0.5', 'loss_insensitivity': '0.01', 'huber_delta': '1.0', 'num_classes': '1', 'accuracy_top_k': '3', 'wd': 'auto', 'l1': 'auto', 'momentum': 'auto', 'learning_rate': 'auto', 'beta_1': 'auto', 'beta_2': 'auto', 'bias_lr_mult': 'auto', 'bias_wd_mult': 'auto', 'use_lr_scheduler': 'true', 'lr_scheduler_step': 'auto', 'lr_scheduler_factor': 'auto', 'lr_scheduler_minimum_lr': 'auto', 'positive_example_weight_mult': '1.0', 'balance_multiclass_weights': 'false', 'normalize_data': 'true', 'normalize_label': 'auto', 'unbias_data': 'auto', 'unbias_label': 'auto', 'num_point_for_scaler': '10000', '_kvstore': 'auto', '_num_gpus': 'auto', '_num_kv_servers': 'auto', '_log_level': 'info', '_tuning_objective_metric': '', 'early_stopping_patience': '3', 'early_stopping_tolerance': '0.001', '_enable_profiler': 'false', 'predictor_type': 'regressor'}"
1648418401846,[03/27/2022 22:00:01 WARNING 140451836602176] Loggers have already been setup.
1648418401846,Process 1 is a worker.
1648418401846,[03/27/2022 22:00:01 INFO 140451836602176] Using default worker.
1648418401846,[03/27/2022 22:00:01 INFO 140451836602176] Checkpoint loading and saving are disabled.
1648418401846,[2022-03-27 22:00:01.352] [tensorio] [warning] TensorIO is already initialized; ignoring the initialization routine.
1648418401846,"[2022-03-27 22:00:01.366] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/train"", ""epoch"": 0, ""duration"": 14, ""num_examples"": 1, ""num_bytes"": 16800}"
1648418401846,[03/27/2022 22:00:01 INFO 140451836602176] Create Store: local
1648418401846,"[2022-03-27 22:00:01.412] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/train"", ""epoch"": 1, ""duration"": 45, ""num_examples"": 5, ""num_bytes"": 77448}"
1648418401846,"[03/27/2022 22:00:01 INFO 140451836602176] Scaler algorithm parameters
 <algorithm.scaler.ScalerAlgorithmStable object at 0x7fbd13fd2590>"
1648418401846,"[03/27/2022 22:00:01 INFO 140451836602176] Scaling model computed with parameters:
 {'stdev_label': "
1648418401846,[0.48659533]
1648418401846,"<NDArray 1 @cpu(0)>, 'stdev_weight': "
1648418401846,"[3.5435896e+00 4.1534967e+00 2.4430019e+01 3.5870871e+02 1.3673747e-02
 5.3820454e-02 7.9274252e-02 3.9040834e-02 2.6793327e-02 6.8149087e-03
 2.9755077e-01 5.3136963e-01 2.1455352e+00 5.0092541e+01 3.0918648e-03
 1.8255964e-02 2.7403975e-02 5.8652414e-03 8.7514315e-03 2.4966416e-03
 4.9454899e+00 6.1136651e+00 3.4241436e+01 5.9427881e+02 2.3136428e-02
 1.5759416e-01 2.0696083e-01 6.5708965e-02 6.4338587e-02 1.7530756e-02]"
1648418401846,"<NDArray 30 @cpu(0)>, 'mean_label': "
1648418401846,[0.385]
1648418401847,"<NDArray 1 @cpu(0)>, 'mean_weight': "
1648418401847,"[1.4170565e+01 1.9085800e+01 9.2200874e+01 6.6007251e+02 9.5673233e-02
 1.0223092e-01 8.7783277e-02 4.8314828e-02 1.8083949e-01 6.2404476e-02
 4.1563624e-01 1.1874626e+00 2.9276867e+00 4.2036919e+01 6.9752354e-03
 2.4882147e-02 3.1021800e-02 1.1456572e-02 2.0760372e-02 3.6998829e-03
 1.6404152e+01 2.5513201e+01 1.0809522e+02 8.9843921e+02 1.3180718e-01
 2.5164384e-01 2.7124342e-01 1.1380061e-01 2.9305050e-01 8.3512783e-02]"
1648418401847,<NDArray 30 @cpu(0)>}
1648418401847,[03/27/2022 22:00:01 INFO 140451836602176] nvidia-smi: took 0.031 seconds to run.
1648418401847,[03/27/2022 22:00:01 INFO 140451836602176] nvidia-smi identified 0 GPUs.
1648418401847,[03/27/2022 22:00:01 INFO 140451836602176] Number of GPUs being used: 0
1648418401847,"#metrics {""StartTime"": 1648418401.4605155, ""EndTime"": 1648418401.4605727, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""Meta"": ""init_train_data_iter""}, ""Metrics"": {""Total Records Seen"": {""sum"": 561.0, ""count"": 1, ""min"": 561, ""max"": 561}, ""Total Batches Seen"": {""sum"": 6.0, ""count"": 1, ""min"": 6, ""max"": 6}, ""Max Records Seen Between Resets"": {""sum"": 461.0, ""count"": 1, ""min"": 461, ""max"": 461}, ""Max Batches Seen Between Resets"": {""sum"": 5.0, ""count"": 1, ""min"": 5, ""max"": 5}, ""Reset Count"": {""sum"": 2.0, ""count"": 1, ""min"": 2, ""max"": 2}, ""Number of Records Since Last Reset"": {""sum"": 0.0, ""count"": 1, ""min"": 0, ""max"": 0}, ""Number of Batches Since Last Reset"": {""sum"": 0.0, ""count"": 1, ""min"": 0, ""max"": 0}}}"
1648418401847,"[2022-03-27 22:00:01.489] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/train"", ""epoch"": 4, ""duration"": 28, ""num_examples"": 5, ""num_bytes"": 77448}"
1648418401847,"#metrics {""StartTime"": 1648418401.489798, ""EndTime"": 1648418401.4898603, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 0, ""model"": 0}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.6812646389007568, ""count"": 1, ""min"": 0.6812646389007568, ""max"": 0.6812646389007568}}}"
1648418401847,"#metrics {""StartTime"": 1648418401.4899545, ""EndTime"": 1648418401.489977, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 0, ""model"": 1}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.8223466491699218, ""count"": 1, ""min"": 0.8223466491699218, ""max"": 0.8223466491699218}}}"
1648418401847,"#metrics {""StartTime"": 1648418401.4900358, ""EndTime"": 1648418401.490053, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 0, ""model"": 2}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.885573902130127, ""count"": 1, ""min"": 0.885573902130127, ""max"": 0.885573902130127}}}"
1648418401847,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, epoch=0, train absolute_loss_objective <loss>=0.6812646389007568"
1648418401847,"[2022-03-27 22:00:01.495] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/validation"", ""epoch"": 0, ""duration"": 143, ""num_examples"": 1, ""num_bytes"": 7896}"
1648418401847,"[2022-03-27 22:00:01.497] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/validation"", ""epoch"": 2, ""duration"": 2, ""num_examples"": 1, ""num_bytes"": 7896}"
1648418401847,"#metrics {""StartTime"": 1648418401.499029, ""EndTime"": 1648418401.4990616, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 0, ""model"": 0}, ""Metrics"": {""validation_absolute_loss_objective"": {""sum"": 0.29800017336581613, ""count"": 1, ""min"": 0.29800017336581613, ""max"": 0.29800017336581613}}}"
1648418401847,"#metrics {""StartTime"": 1648418401.4991398, ""EndTime"": 1648418401.4991534, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 0, ""model"": 1}, ""Metrics"": {""validation_absolute_loss_objective"": {""sum"": 0.37483158517391124, ""count"": 1, ""min"": 0.37483158517391124, ""max"": 0.37483158517391124}}}"
1648418401847,"#metrics {""StartTime"": 1648418401.4991927, ""EndTime"": 1648418401.499203, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 0, ""model"": 2}, ""Metrics"": {""validation_absolute_loss_objective"": {""sum"": 0.38529010529213764, ""count"": 1, ""min"": 0.38529010529213764, ""max"": 0.38529010529213764}}}"
1648418401847,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, epoch=0, validation absolute_loss_objective <loss>=0.29800017336581613"
1648418401847,"[03/27/2022 22:00:01 INFO 140451836602176] #early_stopping_criteria_metric: host=algo-1, epoch=0, criteria=absolute_loss_objective, value=0.29800017336581613"
1648418401847,[03/27/2022 22:00:01 INFO 140451836602176] Epoch 0: Loss improved. Updating best model
1648418401847,[03/27/2022 22:00:01 INFO 140451836602176] Saving model for epoch: 0
1648418401847,"[03/27/2022 22:00:01 INFO 140451836602176] Saved checkpoint to ""/tmp/tmp1_gomdl8/mx-mod-0000.params"""
1648418401847,"[03/27/2022 22:00:01 INFO 140451836602176] #progress_metric: host=algo-1, completed 33.333333333333336 % of epochs"
1648418401847,"#metrics {""StartTime"": 1648418401.460941, ""EndTime"": 1648418401.5102415, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 0, ""Meta"": ""training_data_iter""}, ""Metrics"": {""Total Records Seen"": {""sum"": 1022.0, ""count"": 1, ""min"": 1022, ""max"": 1022}, ""Total Batches Seen"": {""sum"": 11.0, ""count"": 1, ""min"": 11, ""max"": 11}, ""Max Records Seen Between Resets"": {""sum"": 461.0, ""count"": 1, ""min"": 461, ""max"": 461}, ""Max Batches Seen Between Resets"": {""sum"": 5.0, ""count"": 1, ""min"": 5, ""max"": 5}, ""Reset Count"": {""sum"": 3.0, ""count"": 1, ""min"": 3, ""max"": 3}, ""Number of Records Since Last Reset"": {""sum"": 461.0, ""count"": 1, ""min"": 461, ""max"": 461}, ""Number of Batches Since Last Reset"": {""sum"": 5.0, ""count"": 1, ""min"": 5, ""max"": 5}}}"
1648418401847,"[03/27/2022 22:00:01 INFO 140451836602176] #throughput_metric: host=algo-1, train throughput=9320.945141821407 records/second"
1648418401847,"[2022-03-27 22:00:01.523] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/train"", ""epoch"": 6, ""duration"": 13, ""num_examples"": 5, ""num_bytes"": 77448}"
1648418401847,"#metrics {""StartTime"": 1648418401.523879, ""EndTime"": 1648418401.5239196, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 1, ""model"": 0}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.4752537822723389, ""count"": 1, ""min"": 0.4752537822723389, ""max"": 0.4752537822723389}}}"
1648418401847,"#metrics {""StartTime"": 1648418401.5240026, ""EndTime"": 1648418401.5240178, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 1, ""model"": 1}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.5895996761322021, ""count"": 1, ""min"": 0.5895996761322021, ""max"": 0.5895996761322021}}}"
1648418401847,"#metrics {""StartTime"": 1648418401.5240586, ""EndTime"": 1648418401.5240698, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 1, ""model"": 2}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.5993292999267578, ""count"": 1, ""min"": 0.5993292999267578, ""max"": 0.5993292999267578}}}"
1648418401847,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, epoch=1, train absolute_loss_objective <loss>=0.4752537822723389"
1648418401847,"[2022-03-27 22:00:01.535] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/validation"", ""epoch"": 5, ""duration"": 6, ""num_examples"": 1, ""num_bytes"": 7896}"
1648418401847,"#metrics {""StartTime"": 1648418401.5367455, ""EndTime"": 1648418401.5367792, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 1, ""model"": 0}, ""Metrics"": {""validation_absolute_loss_objective"": {""sum"": 0.24219443950247257, ""count"": 1, ""min"": 0.24219443950247257, ""max"": 0.24219443950247257}}}"
1648418401847,"#metrics {""StartTime"": 1648418401.536857, ""EndTime"": 1648418401.5368702, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 1, ""model"": 1}, ""Metrics"": {""validation_absolute_loss_objective"": {""sum"": 0.3051876311606549, ""count"": 1, ""min"": 0.3051876311606549, ""max"": 0.3051876311606549}}}"
1648418401847,"#metrics {""StartTime"": 1648418401.5369256, ""EndTime"": 1648418401.536939, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 1, ""model"": 2}, ""Metrics"": {""validation_absolute_loss_objective"": {""sum"": 0.2900634116314827, ""count"": 1, ""min"": 0.2900634116314827, ""max"": 0.2900634116314827}}}"
1648418401847,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, epoch=1, validation absolute_loss_objective <loss>=0.24219443950247257"
1648418401847,"[03/27/2022 22:00:01 INFO 140451836602176] #early_stopping_criteria_metric: host=algo-1, epoch=1, criteria=absolute_loss_objective, value=0.24219443950247257"
1648418401847,[03/27/2022 22:00:01 INFO 140451836602176] Epoch 1: Loss improved. Updating best model
1648418401848,[03/27/2022 22:00:01 INFO 140451836602176] Saving model for epoch: 1
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] Saved checkpoint to ""/tmp/tmpjvp3x0_t/mx-mod-0000.params"""
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #progress_metric: host=algo-1, completed 66.66666666666667 % of epochs"
1648418401848,"#metrics {""StartTime"": 1648418401.5105908, ""EndTime"": 1648418401.545025, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 1, ""Meta"": ""training_data_iter""}, ""Metrics"": {""Total Records Seen"": {""sum"": 1483.0, ""count"": 1, ""min"": 1483, ""max"": 1483}, ""Total Batches Seen"": {""sum"": 16.0, ""count"": 1, ""min"": 16, ""max"": 16}, ""Max Records Seen Between Resets"": {""sum"": 461.0, ""count"": 1, ""min"": 461, ""max"": 461}, ""Max Batches Seen Between Resets"": {""sum"": 5.0, ""count"": 1, ""min"": 5, ""max"": 5}, ""Reset Count"": {""sum"": 4.0, ""count"": 1, ""min"": 4, ""max"": 4}, ""Number of Records Since Last Reset"": {""sum"": 461.0, ""count"": 1, ""min"": 461, ""max"": 461}, ""Number of Batches Since Last Reset"": {""sum"": 5.0, ""count"": 1, ""min"": 5, ""max"": 5}}}"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #throughput_metric: host=algo-1, train throughput=13325.712048848733 records/second"
1648418401848,"[2022-03-27 22:00:01.556] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/train"", ""epoch"": 8, ""duration"": 11, ""num_examples"": 5, ""num_bytes"": 77448}"
1648418401848,"#metrics {""StartTime"": 1648418401.556905, ""EndTime"": 1648418401.556949, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 2, ""model"": 0}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.4663698959350586, ""count"": 1, ""min"": 0.4663698959350586, ""max"": 0.4663698959350586}}}"
1648418401848,"#metrics {""StartTime"": 1648418401.5570242, ""EndTime"": 1648418401.5570424, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 2, ""model"": 1}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.535783805847168, ""count"": 1, ""min"": 0.535783805847168, ""max"": 0.535783805847168}}}"
1648418401848,"#metrics {""StartTime"": 1648418401.5570996, ""EndTime"": 1648418401.557117, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 2, ""model"": 2}, ""Metrics"": {""train_absolute_loss_objective"": {""sum"": 0.4761362934112549, ""count"": 1, ""min"": 0.4761362934112549, ""max"": 0.4761362934112549}}}"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, epoch=2, train absolute_loss_objective <loss>=0.4663698959350586"
1648418401848,"[2022-03-27 22:00:01.561] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/validation"", ""epoch"": 8, ""duration"": 1, ""num_examples"": 1, ""num_bytes"": 7896}"
1648418401848,"#metrics {""StartTime"": 1648418401.562259, ""EndTime"": 1648418401.5622828, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 2, ""model"": 0}, ""Metrics"": {""validation_absolute_loss_objective"": {""sum"": 0.22802545669231009, ""count"": 1, ""min"": 0.22802545669231009, ""max"": 0.22802545669231009}}}"
1648418401848,"#metrics {""StartTime"": 1648418401.5623357, ""EndTime"": 1648418401.5623472, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 2, ""model"": 1}, ""Metrics"": {""validation_absolute_loss_objective"": {""sum"": 0.27103673650863325, ""count"": 1, ""min"": 0.27103673650863325, ""max"": 0.27103673650863325}}}"
1648418401848,"#metrics {""StartTime"": 1648418401.5623808, ""EndTime"": 1648418401.5623896, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 2, ""model"": 2}, ""Metrics"": {""validation_absolute_loss_objective"": {""sum"": 0.258631280127992, ""count"": 1, ""min"": 0.258631280127992, ""max"": 0.258631280127992}}}"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, epoch=2, validation absolute_loss_objective <loss>=0.22802545669231009"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #early_stopping_criteria_metric: host=algo-1, epoch=2, criteria=absolute_loss_objective, value=0.22802545669231009"
1648418401848,[03/27/2022 22:00:01 INFO 140451836602176] Epoch 2: Loss improved. Updating best model
1648418401848,[03/27/2022 22:00:01 INFO 140451836602176] Saving model for epoch: 2
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] Saved checkpoint to ""/tmp/tmpb28d797k/mx-mod-0000.params"""
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #progress_metric: host=algo-1, completed 100.0 % of epochs"
1648418401848,"#metrics {""StartTime"": 1648418401.5453513, ""EndTime"": 1648418401.5686393, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training"", ""epoch"": 2, ""Meta"": ""training_data_iter""}, ""Metrics"": {""Total Records Seen"": {""sum"": 1944.0, ""count"": 1, ""min"": 1944, ""max"": 1944}, ""Total Batches Seen"": {""sum"": 21.0, ""count"": 1, ""min"": 21, ""max"": 21}, ""Max Records Seen Between Resets"": {""sum"": 461.0, ""count"": 1, ""min"": 461, ""max"": 461}, ""Max Batches Seen Between Resets"": {""sum"": 5.0, ""count"": 1, ""min"": 5, ""max"": 5}, ""Reset Count"": {""sum"": 5.0, ""count"": 1, ""min"": 5, ""max"": 5}, ""Number of Records Since Last Reset"": {""sum"": 461.0, ""count"": 1, ""min"": 461, ""max"": 461}, ""Number of Batches Since Last Reset"": {""sum"": 5.0, ""count"": 1, ""min"": 5, ""max"": 5}}}"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #throughput_metric: host=algo-1, train throughput=19699.39222038837 records/second"
1648418401848,[03/27/2022 22:00:01 WARNING 140451836602176] wait_for_all_workers will not sync workers since the kv store is not running distributed
1648418401848,[03/27/2022 22:00:01 WARNING 140451836602176] wait_for_all_workers will not sync workers since the kv store is not running distributed
1648418401848,"[2022-03-27 22:00:01.574] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/validation"", ""epoch"": 11, ""duration"": 2, ""num_examples"": 1, ""num_bytes"": 7896}"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #early_stopping_criteria_metric: host=algo-1, epoch=2, criteria=absolute_loss_objective, value=0.22802545669231009"
1648418401848,"[2022-03-27 22:00:01.581] [tensorio] [info] epoch_stats={""data_pipeline"": ""/opt/ml/input/data/validation"", ""epoch"": 13, ""duration"": 2, ""num_examples"": 1, ""num_bytes"": 7896}"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #validation_score (algo-1) : ('absolute_loss_objective', 0.22802545669231009)"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #validation_score (algo-1) : ('mse', 0.11534362143658577)"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #validation_score (algo-1) : ('absolute_loss', 0.22802545669231009)"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #validation_score (algo-1) : ('rmse', 0.3396227634252242)"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #validation_score (algo-1) : ('r2', 0.5210637821839075)"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #validation_score (algo-1) : ('mae', 0.22802545415594222)"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, validation absolute_loss_objective <loss>=0.22802545669231009"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, validation mse <loss>=0.11534362143658577"
1648418401848,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, validation absolute_loss <loss>=0.22802545669231009"
1648418401849,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, validation rmse <loss>=0.3396227634252242"
1648418401849,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, validation r2 <loss>=0.5210637821839075"
1648418401849,"[03/27/2022 22:00:01 INFO 140451836602176] #quality_metric: host=algo-1, validation mae <loss>=0.22802545415594222"
1648418401849,"[03/27/2022 22:00:01 INFO 140451836602176] Best model found for hyperparameters: {""optimizer"": ""adam"", ""learning_rate"": 0.005, ""l1"": 0.0, ""wd"": 0.0001, ""lr_scheduler_step"": 10, ""lr_scheduler_factor"": 0.99, ""lr_scheduler_minimum_lr"": 1e-05}"
1648418401849,"[03/27/2022 22:00:01 INFO 140451836602176] Saved checkpoint to ""/tmp/tmp7w9djx3i/mx-mod-0000.params"""
1648418401849,[03/27/2022 22:00:01 INFO 140451836602176] Test data is not provided.
1648418401849,"#metrics {""StartTime"": 1648418401.3511922, ""EndTime"": 1648418401.588016, ""Dimensions"": {""Algorithm"": ""Linear Learner"", ""Host"": ""algo-1"", ""Operation"": ""training""}, ""Metrics"": {""initialize.time"": {""sum"": 107.56635665893555, ""count"": 1, ""min"": 107.56635665893555, ""max"": 107.56635665893555}, ""epochs"": {""sum"": 3.0, ""count"": 1, ""min"": 3, ""max"": 3}, ""check_early_stopping.time"": {""sum"": 3.246307373046875, ""count"": 4, ""min"": 0.28061866760253906, ""max"": 1.0724067687988281}, ""update.time"": {""sum"": 93.46842765808105, ""count"": 3, ""min"": 20.53976058959961, ""max"": 42.310237884521484}, ""finalize.time"": {""sum"": 16.016244888305664, ""count"": 1, ""min"": 16.016244888305664, ""max"": 16.016244888305664}, ""setuptime"": {""sum"": 22.56464958190918, ""count"": 1, ""min"": 22.56464958190918, ""max"": 22.56464958190918}, ""totaltime"": {""sum"": 512.7983093261719, ""count"": 1, ""min"": 512.7983093261719, ""max"": 512.7983093261719}}}"
1648418401849,[03/27/2022 22:00:01 INFO 140451836602176 integration.py:636] worker closed